Date,AAPL,ADBE,AMD,CSCO,CTSH,CTXS,HPQ,IBM,NVDA
2018-01-19,42.42439651489258,195.72999572753906,12.59000015258789,35.75370407104492,72.45662689208984,88.89000701904297,20.545310974121094,122.14511108398438,56.96165466308594
2018-01-22,42.07731628417969,197.83999633789062,12.649999618530273,36.074100494384766,73.0847396850586,89.96371459960938,20.67534065246582,122.31810760498047,57.84785079956055
2018-01-23,42.08682632446289,200.08999633789062,12.9399995803833,36.455101013183594,73.3659896850586,90.12671661376953,20.640666961669922,125.06388854980469,59.140010833740234
2018-01-24,41.41644287109375,197.77999877929688,12.710000038146973,36.51570510864258,73.54410552978516,89.90620422363281,20.510637283325195,124.40190124511719,58.37015914916992
2018-01-25,40.67711639404297,197.50999450683594,12.40999984741211,36.281917572021484,73.07536315917969,90.11713409423828,20.215890884399414,124.47713470458984,58.50630187988281
2018-01-26,40.7722053527832,201.3000030517578,12.949999809265137,36.85342025756836,73.52535247802734,90.78820037841797,20.727352142333984,125.88388061523438,60.23413848876953
2018-01-29,39.928287506103516,198.22999572753906,13.319999694824219,37.10453414916992,73.2628402709961,89.8103256225586,20.640666961669922,125.4776382446289,61.10548782348633
2018-01-30,39.69293212890625,196.89999389648438,12.869999885559082,36.584983825683594,72.89723205566406,88.86122131347656,20.319917678833008,123.08540344238281,60.0831413269043
2018-01-31,39.80228805541992,199.75999450683594,13.739999771118164,35.970184326171875,73.1034927368164,88.92833709716797,20.215890884399414,123.14561462402344,60.8455696105957
2018-02-01,39.885498046875,199.3800048828125,13.25,36.10873794555664,72.65351867675781,89.57067108154297,20.198549270629883,122.16768646240234,59.533599853515625
2018-02-02,38.154850006103516,195.63999938964844,12.449999809265137,35.44197463989258,70.98480987548828,88.38188934326172,19.487703323364258,119.63253784179688,57.80576705932617
2018-02-05,37.20158004760742,190.27000427246094,11.569999694824219,33.58026123046875,68.70677185058594,85.3907699584961,18.45610809326172,114.74285125732422,52.89950180053711
2018-02-06,38.75629425048828,194.47000122070312,11.649999618530273,34.78387451171875,69.27861022949219,85.43869018554688,18.57746696472168,116.85669708251953,55.84028244018555
2018-02-07,37.9266242980957,192.33999633789062,11.600000381469727,34.93107986450195,71.73479461669922,83.98147583007812,18.386749267578125,115.73583221435547,56.637359619140625
2018-02-08,36.883026123046875,185.16000366210938,11.220000267028809,33.57160186767578,70.45984649658203,81.0383071899414,17.268463134765625,112.11980438232422,53.84510803222656
2018-02-09,37.33415985107422,187.99000549316406,11.3100004196167,34.229698181152344,71.51917266845703,82.20790100097656,17.43317222595215,113.57838439941406,57.449310302734375
2018-02-12,38.83793640136719,192.14999389648438,11.680000305175781,35.15622329711914,72.58788299560547,83.20494079589844,17.693235397338867,115.01414489746094,56.44676208496094
2018-02-13,39.22700119018555,193.47999572753906,11.779999732971191,35.701751708984375,73.22537231445312,83.28164672851562,17.840612411499023,114.52033996582031,57.585453033447266
2018-02-14,39.95023727416992,197.1300048828125,12.199999809265137,36.44643783569336,74.82840728759766,85.74547576904297,18.45610809326172,117.566650390625,59.76133728027344
2018-02-15,41.29170227050781,202.97000122070312,12.1899995803833,38.169620513916016,76.28150939941406,87.2314682006836,18.594810485839844,118.51618957519531,61.01884460449219
2018-02-16,41.15803146362305,201.55999755859375,11.819999694824219,38.38610076904297,75.88774871826172,87.44236755371094,18.551462173461914,118.6453628540039,60.36038589477539
2018-02-20,41.019596099853516,202.97999572753906,12.020000457763672,38.15229797363281,76.44086456298828,87.98881530761719,18.54279136657715,117.87049865722656,61.657501220703125
2018-02-21,40.83341598510742,202.08999633789062,11.720000267028809,37.50285720825195,76.87317657470703,87.6053466796875,18.352073669433594,116.9588851928711,59.78361511230469
2018-02-22,41.17474365234375,202.61000061035156,11.84000015258789,37.182472229003906,76.69458770751953,87.82585144042969,18.54279136657715,116.36636352539062,59.979286193847656
2018-02-23,41.89082336425781,209.74000549316406,12.069999694824219,38.100345611572266,77.55917358398438,88.97627258300781,19.184289932250977,118.14397430419922,60.91557693481445
2018-02-26,42.71909713745117,212.14999389648438,12.420000076293945,39.27798843383789,77.97268676757812,89.1104736328125,20.337255477905273,120.46855163574219,61.07658004760742
2018-02-27,42.58064651489258,208.82000732421875,12.529999732971191,39.00090026855469,77.5404052734375,88.55445098876953,20.38927459716797,118.92640686035156,60.94778823852539
2018-02-28,42.516204833984375,209.1300048828125,12.109999656677246,38.775753021240234,77.07991027832031,88.1997299194336,20.276573181152344,118.37947082519531,59.942134857177734
2018-03-01,41.7714729309082,206.02999877929688,11.899999618530273,37.92715835571289,75.79241943359375,87.05888366699219,20.24189567565918,116.8449478149414,57.5172004699707
2018-03-02,42.060302734375,209.7899932861328,11.8100004196167,38.15229797363281,76.38447570800781,88.1805648803711,20.432615280151367,117.36150360107422,58.5897331237793
2018-03-05,42.205902099609375,211.16000366210938,11.90999984741211,38.55062484741211,77.31484985351562,88.88040161132812,20.53664207458496,119.23030090332031,58.369266510009766
2018-03-06,42.17009353637695,212.00999450683594,11.760000228881836,38.351463317871094,78.06666564941406,89.77198791503906,20.762035369873047,118.2959213256836,59.98177719116211
2018-03-07,41.77863311767578,216.86000061035156,12.239999771118164,38.273529052734375,78.23580169677734,90.46224975585938,20.840049743652344,120.27106475830078,59.90250778198242
2018-03-08,42.23454666137695,216.39999389648438,11.970000267028809,38.39476013183594,78.2076187133789,90.6635513305664,20.762035369873047,118.66814422607422,59.73903274536133
2018-03-09,42.96017837524414,221.11000061035156,11.699999809265137,39.28665542602539,79.6078872680664,91.56473541259766,21.36885643005371,121.02312469482422,60.7669677734375
2018-03-12,43.37550354003906,220.94000244140625,11.520000457763672,39.442508697509766,79.00643920898438,91.91946411132812,20.65800666809082,121.74481964111328,61.86425018310547
2018-03-13,42.95779800415039,219.75999450683594,11.640000343322754,39.10481262207031,78.7433090209961,91.65103149414062,20.596097946166992,121.0307388305664,61.35647964477539
2018-03-14,42.592586517333984,218.44000244140625,11.359999656677246,39.20872116088867,78.59293365478516,91.3250732421875,20.474018096923828,120.11913299560547,61.61159896850586
2018-03-15,42.6427116394043,218.8699951171875,11.460000038146973,39.252017974853516,79.72066497802734,91.53598022460938,20.474018096923828,121.25101470947266,61.760223388671875
2018-03-16,42.49233627319336,225.5500030517578,11.470000267028809,38.974918365478516,79.50450897216797,91.20043182373047,20.500179290771484,121.74481964111328,62.0425910949707
2018-03-19,41.84309387207031,222.17999267578125,11.430000305175781,38.33414840698242,78.7620849609375,90.62520599365234,20.2298641204834,119.53416442871094,59.694454193115234
2018-03-20,41.82876968383789,229.75,11.109999656677246,38.42073440551758,79.23197937011719,90.64440155029297,20.29962158203125,118.66056823730469,61.81966781616211
2018-03-21,40.88115310668945,226.85000610351562,11.260000228881836,38.3687858581543,78.3298110961914,90.54853820800781,20.29962158203125,119.03278350830078,61.56702423095703
2018-03-22,40.30350875854492,220.52000427246094,10.90999984741211,37.29503631591797,76.09315490722656,89.46520233154297,19.593320846557617,115.53829956054688,59.904991149902344
2018-03-23,39.37021255493164,215.02000427246094,10.630000114440918,36.73219299316406,74.48612976074219,87.81626892089844,19.05270004272461,113.10736083984375,57.7054557800293
2018-03-26,41.23918914794922,228.91000366210938,10.4399995803833,38.15229797363281,76.71338653564453,89.91578674316406,19.357892990112305,116.51068878173828,60.556427001953125
2018-03-27,40.181785583496094,213.8000030517578,10.0,36.95733642578125,75.25675201416016,88.64073181152344,18.982933044433594,115.4015884399414,55.86012649536133
2018-03-28,39.73780059814453,212.5399932861328,9.8100004196167,36.074100494384766,74.87142944335938,87.91213989257812,18.913177490234375,115.86498260498047,54.827247619628906
2018-03-29,40.04811477661133,216.0800018310547,10.050000190734863,37.139183044433594,75.65145111083984,88.96668243408203,19.113731384277344,116.55628204345703,57.3636360168457
2018-04-02,39.78553771972656,212.27999877929688,9.529999732971191,35.511253356933594,74.43916320800781,87.55741119384766,18.433595657348633,114.00379180908203,54.7529296875
2018-04-03,40.19371032714844,215.92999267578125,9.550000190734863,35.831642150878906,75.22856903076172,88.07510375976562,18.590543746948242,113.83663940429688,55.818023681640625
2018-04-04,40.962303161621094,225.0500030517578,9.770000457763672,35.96256637573242,75.85820770263672,88.86122131347656,18.78238868713379,117.08040618896484,56.038475036621094
2018-04-05,41.2463493347168,223.5399932861328,10.020000457763672,36.503753662109375,76.04615783691406,88.88040161132812,18.79110336303711,117.01205444335938,54.834678649902344
2018-04-06,40.19132995605469,218.61000061035156,9.609999656677246,35.55231857299805,74.30760192871094,87.98881530761719,18.11968231201172,114.38360595703125,53.06861114501953
2018-04-09,40.58995056152344,219.1699981689453,9.529999732971191,35.93638610839844,74.1572265625,88.44898986816406,18.21559715270996,115.9941177368164,53.355926513671875
2018-04-10,41.353763580322266,224.52999877929688,9.979999542236328,37.10603713989258,75.5574951171875,89.54191589355469,18.965499877929688,118.04521179199219,56.45212173461914
2018-04-11,41.16041946411133,223.6300048828125,9.819999694824219,37.03620529174805,75.11579132080078,89.76239013671875,18.825986862182617,118.0224380493164,56.038475036621094
2018-04-12,41.566192626953125,226.9600067138672,10.079999923706055,37.83053207397461,76.63821411132812,90.64440155029297,19.131174087524414,120.08112335205078,58.10919952392578
2018-04-13,41.70703125,224.05999755859375,9.930000305175781,37.533748626708984,75.95217895507812,90.97994232177734,18.982933044433594,119.04798126220703,57.34135055541992
2018-04-16,41.96721649169922,226.52000427246094,10.09000015258789,37.79561996459961,76.84496307373047,92.0057373046875,19.05270004272461,119.94437408447266,57.338863372802734
2018-04-17,42.54484558105469,231.16000366210938,10.520000457763672,38.921627044677734,77.23965454101562,93.49171447753906,19.22709083557129,122.23860168457031,58.8374137878418
2018-04-18,42.44936752319336,231.10000610351562,10.359999656677246,38.95653533935547,77.71894073486328,94.16281127929688,19.20965003967285,113.03141021728516,58.5476188659668
2018-04-19,41.2463493347168,227.6199951171875,10.109999656677246,38.89543914794922,77.40882110595703,93.20411682128906,18.887020111083984,112.2033462524414,56.732017517089844
2018-04-20,39.556400299072266,225.24000549316406,9.989999771118164,38.48518371582031,76.84496307373047,92.58096313476562,18.773664474487305,110.07626342773438,56.65028381347656
2018-04-23,39.441837310791016,225.3000030517578,10.039999961853027,38.624855041503906,76.65701293945312,93.02194213867188,18.642866134643555,110.8055648803711,55.45391082763672
2018-04-24,38.892826080322266,217.88999938964844,10.09000015258789,38.1796875,75.93339538574219,92.60972595214844,18.485912322998047,110.57765197753906,54.79008102416992
2018-04-25,39.06230163574219,217.32000732421875,9.710000038146973,38.15349197387695,76.0367660522461,92.59054565429688,18.58182716369629,110.86634063720703,53.66555404663086
2018-04-26,39.19835662841797,221.91000366210938,11.039999961853027,38.58993911743164,76.8073959350586,96.99093627929688,18.730064392089844,111.4588623046875,55.785823822021484
2018-04-27,38.744842529296875,221.89999389648438,11.109999656677246,39.0263786315918,76.7040023803711,99.00420379638672,18.843421936035156,111.27655792236328,56.060760498046875
2018-04-30,39.446598052978516,221.60000610351562,10.880000114440918,38.659759521484375,76.89193725585938,98.6590805053711,18.738784790039062,110.12185668945312,55.70656204223633
2018-05-01,40.363182067871094,224.0800018310547,11.130000114440918,39.13112258911133,76.89193725585938,100.38471221923828,19.026535034179688,110.1522445678711,56.26139450073242
2018-05-02,42.1462287902832,221.10000610351562,10.970000267028809,38.28443145751953,76.47843933105469,100.09710693359375,18.79110336303711,108.215087890625,56.055816650390625
2018-05-03,42.22260665893555,226.0500030517578,10.930000305175781,38.79069900512695,76.45963287353516,100.4805908203125,18.590543746948242,107.86563110351562,57.71041488647461
2018-05-04,43.879150390625,228.50999450683594,11.279999732971191,39.54136657714844,77.22088623046875,100.88323974609375,18.90445899963379,109.32421875,59.21392059326172
2018-05-07,44.19660949707031,230.99000549316406,11.59000015258789,39.91670227050781,73.17044830322266,102.17747497558594,19.000377655029297,108.80003356933594,61.596744537353516
2018-05-08,44.409061431884766,234.55999755859375,11.609999656677246,39.89925765991211,70.99960327148438,102.8581314086914,19.14861297607422,108.63289642333984,62.02278137207031
2018-05-09,44.721736907958984,239.74000549316406,11.949999809265137,40.18730545043945,70.51092529296875,103.32789611816406,19.689241409301758,109.53926849365234,63.35537338256836
2018-05-10,45.361427307128906,241.14999389648438,12.130000114440918,40.41425704956055,71.37550354003906,103.72095489501953,19.83747673034668,110.79127502441406,64.43285369873047
2018-05-11,45.18891906738281,241.8800048828125,11.949999809265137,40.09128189086914,71.96758270263672,103.03070831298828,19.802595138549805,110.7144775390625,63.04575729370117
2018-05-14,45.08348083496094,238.3699951171875,12.229999542236328,39.8905143737793,71.29093933105469,102.33086395263672,19.68052101135254,110.83737182617188,63.251346588134766
2018-05-15,44.67374801635742,236.60000610351562,12.449999809265137,39.698482513427734,70.91500854492188,101.75564575195312,19.218374252319336,110.4072265625,60.82392883300781
2018-05-16,45.09067916870117,237.38999938964844,12.819999694824219,39.41916275024414,70.84922790527344,101.50640106201172,19.384048461914062,111.09082794189453,60.93539810180664
2018-05-17,44.8055305480957,236.85000610351562,12.819999694824219,37.935264587402344,71.21572875976562,101.28587341308594,19.445083618164062,110.99098205566406,61.35647964477539
2018-05-18,44.64259719848633,238.08999633789062,13.0,37.71705627441406,71.4600830078125,100.98867797851562,19.305564880371094,110.66838073730469,60.91805648803711
2018-05-21,44.95888900756836,238.10000610351562,12.989999771118164,38.188411712646484,71.37528991699219,101.19960021972656,19.2619686126709,111.75140380859375,60.496978759765625
2018-05-22,44.84626770019531,238.7899932861328,12.979999542236328,38.10112380981445,70.89472961425781,101.0558090209961,19.244525909423828,111.44413757324219,60.11552047729492
2018-05-23,45.13380432128906,243.91000366210938,13.100000381469727,38.1273078918457,71.38469696044922,102.14871215820312,19.096294403076172,111.1215591430664,61.35228729248047
2018-05-24,45.08348083496094,245.14999389648438,13.40999984741211,38.03129577636719,71.54488372802734,102.15829467773438,19.113731384277344,110.66067504882812,61.389469146728516
2018-05-25,45.186519622802734,243.55999755859375,13.539999961853027,37.76070022583008,71.40355682373047,102.14871215820312,19.10501480102539,110.3304214477539,61.783546447753906
2018-05-29,45.0235710144043,242.19000244140625,13.359999656677246,37.507564544677734,70.1126708984375,101.61183166503906,18.573110580444336,108.47160339355469,61.61253356933594
2018-05-30,44.927730560302734,247.39999389648438,13.819999694824219,37.4028205871582,71.3187484741211,102.20625305175781,19.323007583618164,109.54694366455078,62.703060150146484
2018-05-31,44.776771545410156,249.27999877929688,13.729999542236328,37.280616760253906,70.99837493896484,101.25713348388672,19.20965003967285,108.54072570800781,62.50477981567383
2018-06-01,45.58428192138672,251.30999755859375,14.399999618530273,38.10984802246094,72.43059539794922,102.42671966552734,19.776439666748047,109.03231048583984,63.85060119628906
2018-06-04,45.965274810791016,253.33999633789062,14.850000381469727,38.04002380371094,72.7603759765625,103.15534210205078,19.828758239746094,109.86956024169922,65.64254760742188
2018-06-05,46.31989288330078,252.6999969482422,14.850000381469727,38.11857223510742,72.58135223388672,104.27700805664062,20.42169952392578,110.37647247314453,65.69705963134766
2018-06-06,46.480445861816406,253.9499969482422,15.670000076293945,38.63357925415039,73.62724304199219,104.70841979980469,20.500179290771484,111.15227508544922,65.7169189453125
2018-06-07,46.355838775634766,247.50999450683594,14.890000343322754,38.10112380981445,72.28926849365234,103.77850341796875,20.535057067871094,111.65155792236328,65.15922546386719
2018-06-08,45.934120178222656,251.2100067138672,15.25,37.952735900878906,72.65673065185547,103.48129272460938,20.674577713012695,112.25067901611328,65.00558471679688
2018-06-11,45.82149887084961,251.0,15.729999542236328,38.13602828979492,72.52481842041016,102.68559265136719,20.936168670654297,112.5886459350586,64.59414672851562
2018-06-12,46.07309341430664,252.58999633789062,15.850000381469727,38.354251861572266,73.73090362548828,102.20625305175781,20.716028213500977,112.81138610839844,65.07992553710938
2018-06-13,45.69449996948242,256.1300048828125,16.31999969482422,38.41536331176758,73.5141830444336,101.4680404663086,20.645864486694336,112.4119644165039,65.03530883789062
2018-06-14,45.71846389770508,258.1000061035156,16.25,39.0089225769043,74.01358032226562,102.40754699707031,20.87389373779297,111.52864074707031,66.1530990600586
2018-06-15,45.24882507324219,251.82000732421875,16.34000015258789,38.624855041503906,76.0394058227539,102.5226058959961,20.689716339111328,111.67459106445312,65.74417114257812
2018-06-18,45.2248649597168,255.69000244140625,17.110000610351562,38.58993911743164,75.3892593383789,103.0403060913086,20.742338180541992,110.97560119628906,65.70201873779297
2018-06-19,44.4940299987793,251.74000549316406,16.690000534057617,38.249507904052734,74.62602996826172,103.88395690917969,20.62832260131836,110.53011322021484,64.48261260986328
2018-06-20,44.6881217956543,251.24000549316406,16.520000457763672,38.1796875,74.2679672241211,104.17156219482422,20.435367584228516,109.55464172363281,65.01299285888672
2018-06-21,44.43891906738281,248.8300018310547,15.649999618530273,37.67341995239258,73.19381713867188,102.70476531982422,20.610780715942383,108.4946517944336,63.724185943603516
2018-06-22,44.30952835083008,243.6300048828125,15.800000190734863,37.70832443237305,74.15491485595703,101.15166473388672,20.87389373779297,108.51766967773438,62.197444915771484
2018-06-25,43.65058517456055,239.67999267578125,15.109999656677246,36.914005279541016,73.4576416015625,100.14505004882812,20.251182556152344,106.6051025390625,59.26540756225586
2018-06-26,44.19211196899414,242.25,15.5,37.14095687866211,73.91932678222656,100.35596466064453,20.216102600097656,106.82787322998047,59.97673797607422
2018-06-27,44.12741470336914,237.67999267578125,14.970000267028809,36.94892883300781,72.91114807128906,98.36188507080078,20.005615234375,105.59888458251953,58.422733306884766
2018-06-28,44.448509216308594,239.80999755859375,15.3100004196167,37.481380462646484,74.45642852783203,99.87661743164062,19.88282585144043,107.56524658203125,59.69666290283203
2018-06-29,44.35506057739258,243.80999755859375,14.989999771118164,37.559940338134766,74.42815399169922,100.50935363769531,19.90036392211914,107.30409240722656,58.715187072753906
2018-07-02,44.851043701171875,243.25999450683594,15.15999984741211,37.36791229248047,74.89926147460938,102.31169128417969,20.04946517944336,107.42696380615234,60.038692474365234
2018-07-03,44.069908142089844,242.00999450683594,15.0,37.24570083618164,75.28561401367188,101.93780517578125,19.812658309936523,107.20423126220703,58.70032501220703
2018-07-05,44.4245491027832,244.17999267578125,15.5,37.43923568725586,75.27617645263672,101.45845794677734,19.952991485595703,108.63289642333984,60.16013717651367
2018-07-06,45.04036331176758,248.19000244140625,16.360000610351562,37.57118606567383,75.90750122070312,102.16790771484375,20.181018829345703,109.43941497802734,61.300235748291016
2018-07-09,45.665748596191406,249.77000427246094,16.610000610351562,37.53599548339844,76.30323028564453,102.66641235351562,20.49676513671875,110.906494140625,61.77610778808594
2018-07-10,45.61063003540039,248.6300048828125,16.549999237060547,37.70314025878906,77.02876281738281,102.45548248291016,20.935287475585938,111.15227508544922,62.76750564575195
2018-07-11,45.01878356933594,248.1199951171875,16.270000457763672,37.44802474975586,76.87801361083984,102.73352813720703,20.224868774414062,111.32894897460938,61.34980392456055
2018-07-12,45.77357864379883,254.8699951171875,16.559999465942383,38.336517333984375,78.50809478759766,105.31239318847656,20.637094497680664,112.48877716064453,62.266845703125
2018-07-13,45.845458984375,258.5899963378906,16.270000457763672,36.753074645996094,76.9910659790039,105.23570251464844,20.794958114624023,112.06631469726562,61.79346466064453
2018-07-16,45.74481964111328,254.67999267578125,16.579999923706055,37.386451721191406,77.22663879394531,105.42744445800781,20.672176361083984,111.72835540771484,61.515869140625
2018-07-17,45.87420654296875,258.30999755859375,16.8700008392334,37.24570083618164,77.96159362792969,105.56165313720703,20.689716339111328,110.21519470214844,62.876556396484375
2018-07-18,45.62261962890625,259.7799987792969,16.850000381469727,37.13134765625,77.57526397705078,106.15603637695312,20.637094497680664,111.00633239746094,62.383331298828125
2018-07-19,45.97724533081055,257.67999267578125,16.709999084472656,37.298492431640625,77.62237548828125,105.15901184082031,20.33889389038086,114.63175964355469,62.46512985229492
2018-07-20,45.87181854248047,257.5400085449219,16.5,36.95539855957031,77.490478515625,103.75932312011719,20.119626998901367,112.4119644165039,62.18257522583008
2018-07-23,45.91255187988281,259.4700012207031,16.65999984741211,36.999385833740234,77.89564514160156,103.55799102783203,20.207334518432617,111.9126968383789,61.81576919555664
2018-07-24,46.245609283447266,257.489990234375,16.190000534057617,37.28969192504883,77.50930786132812,103.15534210205078,20.16347885131836,112.43502807617188,61.64227294921875
2018-07-25,46.68171691894531,263.1700134277344,16.049999237060547,37.967041015625,78.05583190917969,104.72758483886719,20.426599502563477,112.61936950683594,62.42545700073242
2018-07-26,46.535552978515625,261.92999267578125,18.350000381469727,38.29251480102539,77.9427490234375,108.34186553955078,20.566926956176758,112.68849182128906,63.16157913208008
2018-07-27,45.761592864990234,254.80999755859375,18.940000534057617,37.44802474975586,76.8497314453125,107.42152404785156,20.373973846435547,111.49024200439453,62.4626579284668
2018-07-30,45.505210876464844,242.32000732421875,19.420000076293945,37.096153259277344,76.09595489501953,105.9834976196289,20.25995635986328,111.75140380859375,60.50712585449219
2018-07-31,45.59626007080078,244.67999267578125,18.329999923706055,37.201717376708984,76.7931900024414,105.42744445800781,20.242414474487305,111.32128143310547,60.688053131103516
2018-08-01,48.28234100341797,248.00999450683594,18.479999542236328,36.823455810546875,77.34912872314453,105.42744445800781,20.181018829345703,110.2228775024414,61.08708953857422
2018-08-02,49.693668365478516,252.22000122070312,18.790000915527344,37.412845611572266,72.42118072509766,105.2932357788086,20.356433868408203,109.8080825805664,62.115665435791016
2018-08-03,49.83743667602539,253.27999877929688,18.489999771118164,37.6767463684082,73.32574462890625,105.39869689941406,20.470449447631836,113.44889831542969,62.48247528076172
2018-08-06,50.09622573852539,254.11000061035156,19.43000030517578,38.090206146240234,73.9570541381836,106.52995300292969,20.821271896362305,112.1661605834961,62.96082305908203
2018-08-07,49.6265754699707,253.38999938964844,19.559999465942383,38.336517333984375,73.56129455566406,106.59705352783203,21.04053497314453,112.91891479492188,63.684539794921875
2018-08-08,49.660125732421875,253.8300018310547,19.579999923706055,38.56521987915039,72.77921295166016,106.81755828857422,21.172094345092773,112.82675170898438,64.04888153076172
2018-08-09,50.050697326660156,253.8000030517578,19.100000381469727,38.5124397277832,71.8558120727539,106.58746337890625,21.119468688964844,112.39971160888672,63.56309127807617
2018-08-10,49.901615142822266,253.6999969482422,19.059999465942383,38.5124397277832,71.1962661743164,106.83672332763672,21.04053497314453,112.17456817626953,63.14918899536133
2018-08-13,50.223819732666016,253.5399932861328,19.729999542236328,38.48604965209961,71.06433868408203,106.38613891601562,20.87389373779297,110.80033874511719,63.47882080078125
2018-08-14,50.4354248046875,256.04998779296875,20.020000457763672,38.705970764160156,70.87590026855469,107.09557342529297,21.180866241455078,111.30500793457031,64.79489135742188
2018-08-15,50.553260803222656,250.52000427246094,19.700000762939453,38.58281707763672,70.23515319824219,106.79838562011719,21.07561492919922,111.7320327758789,64.21245574951172
2018-08-16,51.293853759765625,248.88999938964844,19.329999923706055,39.726402282714844,70.76282501220703,106.72168731689453,21.172094345092773,112.84226989746094,63.80598449707031
2018-08-17,52.31818771362305,245.6999969482422,19.770000457763672,40.35097122192383,71.1962661743164,106.28068542480469,21.522920608520508,113.4012680053711,60.67814254760742
2018-08-20,51.80842208862305,249.75999450683594,19.979999542236328,40.65886688232422,70.58379364013672,106.61621856689453,21.522920608520508,113.75065612792969,61.426639556884766
2018-08-21,51.70743942260742,251.5,20.399999618530273,40.27180480957031,70.7633056640625,106.74083709716797,21.479066848754883,113.33140563964844,62.784847259521484
2018-08-22,51.709835052490234,255.5399932861328,20.899999618530273,40.456539154052734,71.10342407226562,107.50779724121094,21.479066848754883,112.7646484375,65.13941955566406
2018-08-23,51.815635681152344,257.0,22.290000915527344,40.48292541503906,70.96170043945312,107.32563781738281,21.601850509643555,112.86554718017578,66.13575744628906
2018-08-24,51.976741790771484,261.510009765625,23.979999542236328,40.746829986572266,71.67027282714844,108.30351257324219,21.180866241455078,113.38574981689453,67.46918487548828
2018-08-27,52.404754638671875,262.3999938964844,25.260000228881836,40.98434829711914,72.37886047363281,108.38021850585938,21.338735580444336,113.89041137695312,68.3812484741211
2018-08-28,52.827945709228516,263.0400085449219,25.049999237060547,41.3010368347168,72.42610168457031,108.6390609741211,21.479066848754883,113.81277465820312,68.00453186035156
2018-08-29,53.61665344238281,268.3599853515625,25.200000762939453,41.76726150512695,73.39921569824219,109.6936264038086,21.996524810791016,114.55034637451172,69.0609359741211
2018-08-30,54.10957336425781,266.42999267578125,24.889999389648438,41.47697448730469,73.11578369140625,109.41559600830078,21.689559936523438,113.30033111572266,68.892333984375
2018-08-31,54.73476028442383,263.510009765625,25.170000076293945,42.022377014160156,74.09834289550781,109.31015014648438,21.6193904876709,113.72735595703125,69.60401916503906
2018-09-04,54.9102897644043,266.67999267578125,28.059999465942383,41.9871711730957,71.4624252319336,108.73491668701172,21.759721755981445,113.10624694824219,70.3529281616211
2018-09-05,54.55201721191406,256.1400146484375,28.510000228881836,41.58252716064453,71.13175201416016,107.73788452148438,21.645702362060547,113.86712646484375,69.04357147216797
2018-09-06,53.64549255371094,259.75,27.84000015258789,41.5913200378418,71.53801727294922,107.651611328125,21.645702362060547,113.65747833251953,67.63006591796875
2018-09-07,53.212677001953125,260.8699951171875,27.3799991607666,41.38899612426758,71.54745483398438,106.37654876708984,21.672014236450195,112.92767333984375,67.41680908203125
2018-09-10,52.498531341552734,265.3699951171875,29.889999389648438,41.406585693359375,71.38683319091797,106.21356964111328,21.6193904876709,113.08295440673828,68.12853240966797
2018-09-11,53.825836181640625,267.0,30.100000381469727,41.37140655517578,72.37886047363281,106.65457153320312,21.76845359802246,113.73516845703125,67.64990234375
2018-09-12,53.15736389160156,267.7900085449219,32.209999084472656,41.248252868652344,71.51911163330078,107.49822998046875,21.697893142700195,113.79723358154297,66.50919342041016
2018-09-13,54.441410064697266,268.5199890136719,30.479999542236328,41.5561408996582,72.93626403808594,107.4598617553711,22.059524536132812,115.64509582519531,67.2878646850586
